Gene_Names,Gene_ID,Avg_Count
tbx3a,LL0000030053,657
tbx3b,LL0000030054,19
tbx4,LL0000030055,6
tbx5a,LL0000030056,25
tbx5b,LL0000030057,7
tbx6,LL0000030058,49
tbxa2r,LL0000030059,0
tbxas1,LL0000030060,809
tbxta,LL0000030061,12
tbxtb,LL0000030062,0
TC2N,LL0000030063,8
tcaim,LL0000030064,154
tcap,LL0000030065,471
tcea1,LL0000030066,1241
tcea2,LL0000030067,573
tcea3,LL0000030068,84
tceanc2,LL0000030069,195
tceb2,LL0000030070,70
tcerg1a,LL0000030071,417
TCERG1L,LL0000030072,14
tcf12,LL0000030073,1129
tcf15,LL0000030074,21
tcf19l,LL0000030075,10
tcf20,LL0000030076,1781
tcf21,LL0000030077,0
tcf23,LL0000030078,1
TCF24,LL0000030079,41
tcf25,LL0000030080,818
tcf3a,LL0000030081,721
tcf3b,LL0000030082,2666
tcf4,LL0000030084,325
tcf7,LL0000030085,341
tcf7l1a,LL0000030086,1313
tcf7l1b,LL0000030087,380
tcf7l2,LL0000030088,506
tchp,LL0000030089,266
TCIM (1 of many),LL0000030090,129
tcima,LL0000030091,8306
tcirg1a,LL0000030092,107
tcirg1b,LL0000030093,879
tcn2,LL0000030094,908
tcnba,LL0000030095,367
tcnbb,LL0000030096,169
tcp1,LL0000030097,5546
tcp11l1,LL0000030098,243
tcp11l2,LL0000030099,1518
tcta,LL0000030100,887
tcte1,LL0000030101,1
tctex1d1,LL0000030102,14
tctex1d2,LL0000030103,171
tctn1,LL0000030104,407
tctn2,LL0000030105,255
tdg.1,LL0000030106,615
tdg.2,LL0000030107,118
tdgf1,LL0000030108,22
tdh,LL0000030109,13103
tdh2,LL0000030110,147
tdo2a,LL0000030111,31
tdo2b,LL0000030112,0
tdp1,LL0000030113,293
tdp2a,LL0000030114,0
tdp2b,LL0000030115,109
tdrd1,LL0000030116,5
tdrd12,LL0000030117,0
tdrd3,LL0000030118,380
tdrd5,LL0000030119,24
tdrd6,LL0000030120,6
tdrd7a,LL0000030121,0
tdrd7b,LL0000030122,424
tdrd9,LL0000030123,0
tdrkh,LL0000030124,259
tead1a,LL0000030125,141
tead1b,LL0000030126,458
tead3a,LL0000030127,485
tead3b,LL0000030128,1255
tec,LL0000030129,75
tecpr1a,LL0000030130,193
tecpr1b,LL0000030131,0
tecpr2,LL0000030132,534
tecra,LL0000030133,5
tecrb,LL0000030134,1075
tecrl2a,LL0000030135,0
tecrl2b,LL0000030136,11
tecta,LL0000030137,70
tectb,LL0000030138,80
tefa,LL0000030139,870
tefb,LL0000030140,1042
tefm,LL0000030141,186
tegt,LL0000030142,11256
tek,LL0000030143,27
tekt1,LL0000030144,14
tekt2,LL0000030145,0
tekt3,LL0000030146,16
tekt4,LL0000030147,11
telo2,LL0000030148,260
ten1,LL0000030149,45
tenm1,LL0000030150,489
TENM2,LL0000030151,143
tenm3,LL0000030152,511
tenm4,LL0000030153,95
tent2,LL0000030154,554
tent4a,LL0000030155,454
tent4b,LL0000030156,2003
TENT5A,LL0000030157,503
tent5ab,LL0000030158,337
tent5ba,LL0000030159,1378
tent5bb,LL0000030160,1063
tent5c,LL0000030161,62
tent5d,LL0000030162,5
tep1,LL0000030163,311
tepsin,LL0000030164,124
terb1,LL0000030165,0
terb2,LL0000030166,0
terf1,LL0000030167,127
terf2ip,LL0000030168,356
terfa,LL0000030169,1148
tert,LL0000030170,542
tes,LL0000030171,5519
tesca,LL0000030172,976
tescb,LL0000030173,20
TESK1,LL0000030174,83
tesk2,LL0000030175,681
tesmin,LL0000030176,0
tespa1,LL0000030177,23
tet1,LL0000030178,410
tet2,LL0000030179,2646
tet3,LL0000030180,4522
tex10,LL0000030181,1017
tex11,LL0000030182,34
tex15,LL0000030183,4
tex2,LL0000030184,540
tex26,LL0000030185,0
tex261,LL0000030186,271
tex264a,LL0000030187,772
tex2l,LL0000030188,2
tex30,LL0000030189,33
tex33,LL0000030190,0
tex36,LL0000030191,0
tex9,LL0000030192,32
tfa,LL0000030193,328
tfam,LL0000030194,837
tfap2a,LL0000030195,5626
tfap2b,LL0000030196,336
tfap2c,LL0000030197,8574
tfap2d,LL0000030198,49
tfap2e,LL0000030199,76
tfap4,LL0000030200,1009
tfb1m,LL0000030201,178
tfb2m,LL0000030202,586
tfcp2,LL0000030203,1975
tfcp2l1,LL0000030204,4
tfdp1a,LL0000030205,1304
tfdp1b,LL0000030206,569
tfdp2,LL0000030207,585
tfe3a,LL0000030208,539
tfe3b,LL0000030209,814
tfeb,LL0000030210,7
tfec,LL0000030211,21
tfg,LL0000030212,9080
tfip11,LL0000030213,819
tfpi2,LL0000030214,0
tfpia,LL0000030215,3232
tfpt,LL0000030216,139
tfr1a,LL0000030217,36
tfr1b,LL0000030218,974
tfr2,LL0000030219,13
tg,LL0000030220,822
tgds,LL0000030221,5
tgfa,LL0000030222,7
tgfb1a,LL0000030223,1955
tgfb1b,LL0000030224,7
tgfb2,LL0000030225,92
tgfb2l,LL0000030226,19
tgfb3,LL0000030227,2904
tgfbi,LL0000030228,24294
tgfbr1a,LL0000030229,213
tgfbr1b,LL0000030230,105
tgfbr2a,LL0000030231,28
tgfbr2b,LL0000030232,2137
tgfbr3,LL0000030233,201
tgfbrap1,LL0000030234,362
tgif1,LL0000030235,4437
tgm1,LL0000030236,55
tgm1l1,LL0000030237,650
tgm1l2,LL0000030238,24
tgm1l3,LL0000030239,50
tgm1l4,LL0000030240,0
tgm1l5,LL0000030241,0
tgm2a,LL0000030242,136
tgm2b,LL0000030243,14009
tgm2l,LL0000030244,141
tgm5l,LL0000030245,9
tgm8,LL0000030246,0
th,LL0000030247,0
th2,LL0000030248,9
tha1,LL0000030249,204
thada,LL0000030250,375
thap1,LL0000030251,355
thap11,LL0000030252,131
thap12a,LL0000030253,566
thap12b,LL0000030254,250
thap3,LL0000030255,34
thap4,LL0000030256,234
thap7,LL0000030257,235
thbd,LL0000030258,1
thbs1a,LL0000030259,27431
thbs1b,LL0000030260,17554
thbs2a,LL0000030261,109
thbs2b,LL0000030262,1536
thbs3a,LL0000030263,138
thbs3b,LL0000030264,330
thbs4a,LL0000030265,14105
thbs4b,LL0000030266,1071
theg,LL0000030267,67
thegl,LL0000030268,0
them4,LL0000030269,59
them6,LL0000030271,446
themis,LL0000030272,0
themis2,LL0000030273,23
thg1l,LL0000030274,113
thnsl2,LL0000030275,21
thoc1,LL0000030276,1360
thoc2,LL0000030277,5049
thoc3,LL0000030278,355
thoc5,LL0000030279,749
thoc6,LL0000030280,218
thoc7,LL0000030281,204
thop1,LL0000030282,1919
thpo,LL0000030283,0
thraa,LL0000030284,340
thrab,LL0000030285,1289
thrap3a,LL0000030286,268
thrap3b,LL0000030287,2472
thrb,LL0000030288,552
thrsp,LL0000030289,0
thsd1,LL0000030290,13
thsd7aa,LL0000030291,94
thsd7ab,LL0000030292,51
thsd7ba,LL0000030293,32
thsd7bb,LL0000030294,12
thtpa,LL0000030295,1115
thumpd1,LL0000030296,371
thumpd2,LL0000030297,160
thumpd3,LL0000030298,425
thy1,LL0000030299,34782
thyn1,LL0000030300,109
tia1,LL0000030301,1023
tia1l,LL0000030302,3871
tial1,LL0000030303,989
tiam1a,LL0000030304,4783
tiam1b,LL0000030305,1056
tiam2a,LL0000030306,583
tiam2b,LL0000030307,42
ticam1,LL0000030308,390
ticrr,LL0000030309,608
tie1,LL0000030310,58
tigara,LL0000030311,61
tigarb,LL0000030312,90
timd4,LL0000030313,2
timeless,LL0000030314,1440
timm10,LL0000030315,156
timm10b,LL0000030316,149
timm13,LL0000030317,520
timm17a,LL0000030318,1349
timm17b,LL0000030319,146
TIMM21,LL0000030320,218
TIMM22,LL0000030321,111
timm23a,LL0000030322,826
timm23b,LL0000030323,10
timm29,LL0000030324,75
timm44,LL0000030325,374
timm50,LL0000030326,389
timm8a,LL0000030327,271
timm8b,LL0000030328,531
timm9,LL0000030329,316
timmdc1,LL0000030330,1324
timp2a,LL0000030331,5594
timp2b,LL0000030332,1488
timp4.1,LL0000030333,2730
timp4.2,LL0000030334,2
timp4.3,LL0000030335,140
tinagl1,LL0000030336,1359
tinf2,LL0000030337,110
tiparp,LL0000030338,6231
tipin,LL0000030339,274
tiprl,LL0000030340,465
tirap,LL0000030341,5
tjap1,LL0000030342,143
tjp1a,LL0000030343,1089
tjp1b,LL0000030344,451
tjp2a,LL0000030345,9683
tjp2b,LL0000030346,5082
tjp3,LL0000030347,3509
tk1,LL0000030348,663
tk2,LL0000030349,226
tkfc,LL0000030350,443
tkta,LL0000030351,38
tktb,LL0000030352,5532
tlcd1,LL0000030353,509
tlcd2,LL0000030354,1038
tle2a,LL0000030355,730
tle2b,LL0000030356,236
tle2c,LL0000030357,679
tle3a,LL0000030358,1897
tle3b,LL0000030359,1469
tlk1a,LL0000030360,993
tlk1b,LL0000030361,1703
tlk2,LL0000030362,498
tll1,LL0000030363,51
tln1,LL0000030364,20279
tln2a,LL0000030365,231
tln2b,LL0000030366,12
tlnrd1,LL0000030367,1030
tlr1,LL0000030368,0
tlr18,LL0000030369,104
tlr19,LL0000030370,8
tlr2,LL0000030371,16
tlr20.1,LL0000030372,0
tlr20.2,LL0000030373,1
tlr20.3,LL0000030374,0
tlr21,LL0000030375,23
tlr22,LL0000030376,9
tlr3,LL0000030377,73
tlr4al,LL0000030378,0
tlr4ba,LL0000030379,40
tlr4bb,LL0000030380,0
tlr5a,LL0000030381,125
tlr5b,LL0000030382,80
tlr7,LL0000030383,821
tlr8a,LL0000030384,0
tlr8b,LL0000030385,16
tlr9,LL0000030386,0
tlx1,LL0000030387,4
tlx2,LL0000030388,123
tlx3b,LL0000030389,6
tm2d1,LL0000030390,397
tm2d2,LL0000030391,779
tm2d3,LL0000030392,1508
tm4sf18,LL0000030393,34
TM4SF19,LL0000030394,2
tm4sf4,LL0000030395,146
tm4sf5,LL0000030396,8
tm6sf2,LL0000030397,13
tm7sf2,LL0000030398,113
tm7sf3,LL0000030399,878
tm9sf1,LL0000030400,252
tm9sf2,LL0000030401,5315
tm9sf3,LL0000030402,1651
tm9sf4,LL0000030403,4973
tm9sf5,LL0000030404,465
tma16,LL0000030405,112
tma7,LL0000030406,669
tmbim1a,LL0000030407,725
tmbim1b,LL0000030408,8
tmbim4,LL0000030409,1720
TMC1,LL0000030410,1
tmc2a,LL0000030411,1
tmc2b,LL0000030412,23
tmc4,LL0000030413,11
tmc5,LL0000030414,14
tmc6a,LL0000030415,2
tmc6b,LL0000030416,6139
tmc8,LL0000030417,0
TMCC1,LL0000030418,219
tmcc1b,LL0000030419,254
tmcc2,LL0000030420,16
tmcc3,LL0000030421,4205
tmco1,LL0000030422,771
tmco3,LL0000030423,67
tmco4,LL0000030424,173
tmco6,LL0000030425,41
tmed10,LL0000030426,5177
tmed1a,LL0000030427,137
tmed1b,LL0000030428,1996
tmed2,LL0000030429,4563
tmed3,LL0000030430,3584
tmed4,LL0000030431,315
tmed5,LL0000030432,572
tmed6,LL0000030433,8
tmed7,LL0000030434,1259
tmed8,LL0000030435,133
tmed9,LL0000030436,6857
tmeff1a,LL0000030437,13
tmeff1b,LL0000030438,743
tmeff2a,LL0000030439,217
tmeff2b,LL0000030440,35
tmem100a,LL0000030441,24
tmem101,LL0000030442,184
tmem102,LL0000030443,993
tmem104,LL0000030444,250
tmem106a,LL0000030445,608
tmem106ba,LL0000030446,4770
tmem106bb,LL0000030447,2308
tmem106c,LL0000030448,212
tmem107,LL0000030449,669
tmem107l,LL0000030450,185
tmem108,LL0000030451,213
tmem11,LL0000030452,1069
tmem110l,LL0000030453,300
TMEM114,LL0000030454,4
tmem115,LL0000030455,2366
tmem117,LL0000030456,0
tmem119a,LL0000030457,32
tmem119b,LL0000030458,195
tmem120a,LL0000030459,521
tmem120b,LL0000030460,320
tmem121aa,LL0000030461,14
tmem121ab,LL0000030462,0
tmem121b,LL0000030463,15
tmem123,LL0000030464,103
tmem125,LL0000030465,1
tmem125b,LL0000030466,0
tmem126a,LL0000030467,492
tmem127,LL0000030468,847
tmem129,LL0000030469,457
tmem130,LL0000030470,64
tmem131,LL0000030471,4068
tmem131l,LL0000030472,3688
tmem132a,LL0000030473,0
TMEM132D,LL0000030474,150
tmem132e,LL0000030475,1978
tmem134,LL0000030476,539
tmem135,LL0000030477,559
tmem136a,LL0000030478,21
tmem136b,LL0000030479,138
tmem138,LL0000030480,201
tmem141,LL0000030481,225
tmem144a,LL0000030482,61
tmem144b,LL0000030483,0
tmem145,LL0000030484,181
tmem147,LL0000030485,1622
tmem14ca,LL0000030486,678
tmem14cb,LL0000030487,57
tmem150aa,LL0000030488,635
tmem150ab,LL0000030489,178
tmem150c,LL0000030490,30
tmem151ba,LL0000030493,39
tmem151bb,LL0000030494,8
tmem154,LL0000030495,3229
tmem158,LL0000030496,0
tmem160,LL0000030497,99
tmem161a,LL0000030498,363
tmem161b,LL0000030499,616
tmem163a,LL0000030500,22
tmem163b,LL0000030501,235
TMEM164,LL0000030502,210
tmem165,LL0000030503,1553
tmem167a,LL0000030504,1423
tmem167b,LL0000030505,368
tmem168a,LL0000030506,964
tmem168b,LL0000030507,163
tmem169a,LL0000030508,49
tmem169b,LL0000030509,265
tmem17,LL0000030510,158
tmem170a,LL0000030511,303
tmem170b,LL0000030512,9
tmem173,LL0000030513,4
tmem174,LL0000030514,0
tmem175,LL0000030515,176
tmem176,LL0000030516,228
tmem176l.1,LL0000030517,521
tmem176l.2,LL0000030518,44
tmem176l.3a,LL0000030519,1537
tmem176l.3b,LL0000030520,52
tmem176l.4,LL0000030521,1745
tmem177,LL0000030522,221
tmem178,LL0000030523,96
tmem178b,LL0000030524,152
tmem179,LL0000030525,27
TMEM179 (1 of many),LL0000030526,56
tmem179b,LL0000030527,3
tmem18,LL0000030528,1525
tmem181,LL0000030529,796
tmem182a,LL0000030530,112
tmem182b,LL0000030531,0
tmem183a,LL0000030532,634
tmem184a,LL0000030533,464
tmem184ba,LL0000030534,1853
tmem184bb,LL0000030535,16
tmem184c,LL0000030536,299
tmem185,LL0000030537,156
tmem186,LL0000030538,38
tmem187,LL0000030539,64
tmem189,LL0000030540,1635
TMEM19,LL0000030541,733
tmem192,LL0000030542,351
TMEM196 (1 of many),LL0000030543,20
tmem196b,LL0000030544,0
tmem198a,LL0000030545,151
tmem198b,LL0000030546,1608
tmem199,LL0000030547,72
tmem200a,LL0000030548,1
TMEM200C,LL0000030549,15
tmem201,LL0000030550,498
tmem203,LL0000030551,333
tmem204,LL0000030552,75
tmem205,LL0000030553,203
tmem206,LL0000030554,126
TMEM208,LL0000030555,275
tmem209,LL0000030556,584
tmem214,LL0000030557,4234
TMEM216,LL0000030558,23
tmem218,LL0000030559,202
tmem220,LL0000030560,23
tmem222a,LL0000030561,218
tmem222b,LL0000030562,49
tmem223,LL0000030563,174
tmem229a,LL0000030564,0
tmem229b,LL0000030565,148
tmem230a,LL0000030566,268
tmem230b,LL0000030567,412
tmem231,LL0000030568,351
tmem232,LL0000030569,0
tmem234,LL0000030570,45
tmem235,LL0000030571,0
TMEM235 (1 of many),LL0000030572,23
TMEM236,LL0000030573,0
tmem237a,LL0000030574,132
tmem237b,LL0000030575,320
tmem238a,LL0000030576,2739
tmem238b,LL0000030577,71
tmem240a,LL0000030578,24
tmem240b,LL0000030579,26
tmem241,LL0000030580,261
tmem242,LL0000030581,154
tmem243a,LL0000030582,22
tmem243b,LL0000030583,221
tmem244,LL0000030584,62
tmem245,LL0000030585,750
tmem246,LL0000030586,152
tmem248,LL0000030587,555
tmem250,LL0000030588,22
tmem251,LL0000030589,401
tmem254,LL0000030590,436
tmem255a,LL0000030591,128
tmem255b,LL0000030592,0
tmem256,LL0000030593,340
tmem258,LL0000030594,1209
tmem259,LL0000030595,439
tmem260,LL0000030596,239
tmem263,LL0000030597,6493
tmem264,LL0000030598,0
tmem265,LL0000030599,8
tmem266,LL0000030600,55
tmem267,LL0000030601,319
tmem26a,LL0000030602,32
tmem26b,LL0000030603,31
tmem30aa,LL0000030604,1103
tmem30ab,LL0000030605,3696
tmem30b,LL0000030606,2826
tmem30c,LL0000030607,15
tmem33,LL0000030608,971
tmem35,LL0000030609,191
tmem37,LL0000030610,10
tmem38a,LL0000030611,440
tmem39a,LL0000030612,1889
tmem39b,LL0000030613,570
tmem41aa,LL0000030614,708
tmem41ab,LL0000030615,24
tmem41b,LL0000030616,164
tmem42a,LL0000030617,127
tmem42b,LL0000030618,3
tmem43,LL0000030619,112
tmem44,LL0000030620,7
tmem45a,LL0000030621,540
tmem45b,LL0000030622,214
tmem47,LL0000030623,211
tmem5,LL0000030624,162
tmem50a,LL0000030625,2979
tmem51a,LL0000030626,1425
tmem51b,LL0000030627,276
tmem53,LL0000030628,123
tmem54a,LL0000030629,3217
tmem54b,LL0000030630,1
tmem56a,LL0000030631,164
tmem56b,LL0000030632,980
tmem59,LL0000030633,4173
tmem59l,LL0000030634,252
tmem60,LL0000030635,234
tmem62,LL0000030636,216
tmem63a,LL0000030637,1222
tmem63ba,LL0000030638,832
tmem63bb,LL0000030639,28
tmem63c,LL0000030640,26
tmem64,LL0000030641,151
tmem65,LL0000030642,490
tmem67,LL0000030643,385
tmem68,LL0000030644,138
tmem69,LL0000030645,118
tmem70,LL0000030646,138
tmem72,LL0000030647,7
tmem74,LL0000030648,109
tmem74b,LL0000030649,13
tmem79a,LL0000030650,37
tmem79b,LL0000030651,1732
tmem82,LL0000030652,1
tmem86a,LL0000030653,1421
tmem86b,LL0000030654,6
TMEM87B,LL0000030655,50
tmem88a,LL0000030656,9
tmem8a,LL0000030658,502
TMEM8B,LL0000030659,25
tmem9,LL0000030660,130
tmem91,LL0000030661,24
tmem94,LL0000030662,690
tmem97,LL0000030663,156
tmem98,LL0000030664,15
tmem9b,LL0000030665,799
tmf1,LL0000030666,1489
tmie,LL0000030667,12
tmigd1,LL0000030668,309
tmlhe,LL0000030669,54
tmod1,LL0000030670,24
tmod2,LL0000030671,1434
tmod4,LL0000030672,755
tmpoa,LL0000030673,1045
tmpob,LL0000030674,1009
tmppe,LL0000030675,151
tmprss12,LL0000030676,0
tmprss13a,LL0000030677,183
tmprss13b,LL0000030678,42
tmprss15,LL0000030679,89
tmprss2,LL0000030680,120
tmprss3a,LL0000030681,9
tmprss3b,LL0000030682,8
tmprss4a,LL0000030683,1002
tmprss4b,LL0000030684,8
tmprss5,LL0000030685,34
tmprss7,LL0000030686,35
tmprss9,LL0000030687,87
tmsb,LL0000030688,88
tmsb1,LL0000030689,115932
tmsb2,LL0000030690,11
tmsb4x,LL0000030691,130854
tmsb5,LL0000030692,0
tmtc1,LL0000030693,696
tmtc2a,LL0000030694,72
tmtc2b,LL0000030695,41
tmtc3,LL0000030696,2326
tmtc4,LL0000030697,437
tmtops2a,LL0000030698,54
tmtops2b,LL0000030699,12
tmtops3a,LL0000030700,0
tmtops3b,LL0000030701,6
tmtopsa,LL0000030702,0
tmtopsb,LL0000030703,99
tmub1,LL0000030704,905
tmub2,LL0000030705,910
tmx1,LL0000030706,508
tmx2a,LL0000030707,3
tmx2b,LL0000030708,1346
tmx3a,LL0000030709,477
tmx3b,LL0000030710,12
tmx4,LL0000030711,214
tnc,LL0000030712,10718
tnfa,LL0000030713,0
tnfaip1,LL0000030714,855
tnfaip2a,LL0000030715,248
tnfaip2b,LL0000030716,0
tnfaip3,LL0000030717,1781
tnfaip6,LL0000030718,3214
tnfaip8l1,LL0000030719,176
tnfaip8l2a,LL0000030720,52
tnfaip8l2b,LL0000030721,2982
tnfaip8l3,LL0000030722,115
tnfb,LL0000030723,1008
tnfrsf11a,LL0000030724,127
tnfrsf11b,LL0000030725,170
tnfrsf13b,LL0000030726,0
tnfrsf18,LL0000030727,2
tnfrsf19,LL0000030728,1657
tnfrsf1a,LL0000030729,1996
tnfrsf1b,LL0000030730,158
tnfrsf21,LL0000030731,184
tnfrsf9a,LL0000030732,568
tnfrsf9b,LL0000030733,5
tnfrsfa,LL0000030734,1454
tnfsf10,LL0000030735,880
tnfsf10l,LL0000030736,4372
tnfsf10l3,LL0000030737,27
tnfsf10l4,LL0000030738,351
tnfsf11,LL0000030739,17
tnfsf12,LL0000030740,49
tnfsf13,LL0000030741,0
tnfsf13b,LL0000030742,49
tnfsf14,LL0000030743,1
tnfsf18,LL0000030744,0
tnika,LL0000030745,278
tnikb,LL0000030746,3484
tnip1,LL0000030747,1041
tnip2,LL0000030748,562
tnk1,LL0000030749,1640
tnk2a,LL0000030750,118
tnk2b,LL0000030751,205
tnks1bp1,LL0000030752,484
tnksa,LL0000030753,1596
tnksb,LL0000030754,3078
tnmd,LL0000030755,169
tnn,LL0000030756,25707
tnnc1a,LL0000030757,0
tnnc1b,LL0000030758,1233
tnnc2,LL0000030759,8534
tnni1a,LL0000030760,0
tnni1b,LL0000030761,0
tnni1c,LL0000030762,148
tnni1d,LL0000030763,44
tnni2a.1,LL0000030764,51
tnni2a.2,LL0000030765,10
tnni2a.3,LL0000030766,8
tnni2a.4,LL0000030767,9083
tnni2b.1,LL0000030768,75
tnni2b.2,LL0000030769,483
tnni3k,LL0000030770,18
tnni4a,LL0000030771,0
tnni4b.1,LL0000030772,2
tnni4b.2,LL0000030773,359
tnnt1,LL0000030774,14
tnnt2a,LL0000030775,0
tnnt2b,LL0000030776,1
tnnt2c,LL0000030777,106
tnnt2d,LL0000030778,718
tnnt2e,LL0000030779,210
tnnt3a,LL0000030780,1947
tnnt3b,LL0000030781,11053
tnpo1,LL0000030782,679
tnpo3,LL0000030785,2196
tnr,LL0000030786,172
tnrc18,LL0000030787,2942
tnrc6a,LL0000030788,5419
tnrc6b,LL0000030789,637
tnrc6c1,LL0000030790,1283
tnrc6c2,LL0000030791,529
tns1a,LL0000030792,118
tns1b,LL0000030793,3439
tns2a,LL0000030794,249
tns2b,LL0000030795,26
tns3.1,LL0000030796,18
tns3.2,LL0000030797,1149
tnxbb,LL0000030798,1652
tnxba,LL0000030799,163
tob1a,LL0000030800,21460
tob1b,LL0000030801,35117
toe1,LL0000030802,260
togaram1,LL0000030803,75
tollip,LL0000030804,626
tom1,LL0000030805,176
tomm20a,LL0000030808,694
tomm20b,LL0000030809,833
tomm22,LL0000030810,925
tomm34,LL0000030811,569
tomm40,LL0000030812,2376
tomm40l,LL0000030813,364
tomm5,LL0000030814,560
tomm6,LL0000030815,393
tomm7,LL0000030816,195
tomm70a,LL0000030817,2256
tomt,LL0000030818,15
tonsl,LL0000030819,194
top1,LL0000030820,11
top1l,LL0000030821,772
top1mt,LL0000030822,327
top2a,LL0000030823,4701
top2b,LL0000030824,2753
top3a,LL0000030825,249
top3b,LL0000030826,32
topaz1,LL0000030827,13
topbp1,LL0000030828,760
toporsa,LL0000030829,347
toporsb,LL0000030830,795
tor1,LL0000030831,1059
tor1l1,LL0000030832,0
tor1l2,LL0000030833,13
tor1l3,LL0000030834,0
tor2a,LL0000030835,135
tor3a,LL0000030836,137
tor4aa,LL0000030837,333
tor4ab,LL0000030838,0
tox,LL0000030839,1026
tox2,LL0000030840,82
tox3,LL0000030841,360
tox4a,LL0000030842,616
tox4b,LL0000030843,95
tp53,LL0000030844,1732
tp53bp1,LL0000030845,1463
tp53bp2a,LL0000030846,2465
tp53bp2b,LL0000030847,520
tp53i11a,LL0000030848,273
tp53i11b,LL0000030849,566
TP53I3,LL0000030850,38
tp53inp1,LL0000030851,1731
tp53inp2,LL0000030852,792
tp53rk,LL0000030853,267
tp63,LL0000030854,31072
tp73,LL0000030855,857
tpbga,LL0000030856,186
tpbgb,LL0000030857,1371
tpbgl,LL0000030858,33
tpcn1,LL0000030859,389
tpcn2,LL0000030860,984
tpcn3,LL0000030861,134
tpd52,LL0000030862,2997
tpd52l1,LL0000030863,755
tpd52l2a,LL0000030864,869
tpd52l2b,LL0000030865,7219
TPGS1,LL0000030866,118
tpgs2,LL0000030867,0
tph1a,LL0000030868,43
tph1b,LL0000030869,65
tph2,LL0000030870,20
tpi1a,LL0000030871,170
tpi1b,LL0000030872,8299
tpk1,LL0000030873,210
tpm1,LL0000030874,645
tpm2,LL0000030875,1768
tpm3,LL0000030876,38819
tpm4a,LL0000030877,2036
tpm4b,LL0000030878,199
tpma,LL0000030879,22760
tpmt.1,LL0000030880,532
tpmt.2,LL0000030881,40
tpo,LL0000030882,21
tpp1,LL0000030883,1485
tpp2,LL0000030884,1177
tppp2,LL0000030887,20
tppp3,LL0000030888,164
tpra,LL0000030889,1386
tpra1,LL0000030890,143
tprb,LL0000030891,1838
tprg1,LL0000030892,245
tprg1l,LL0000030893,150
tprkb,LL0000030894,90
tprn,LL0000030895,159
tpst1,LL0000030896,6545
tpst1l,LL0000030897,1118
tpst2,LL0000030898,886
tpt1,LL0000030899,23122
tpte,LL0000030900,156
tpx2,LL0000030901,3282
tra2a,LL0000030902,1578
tra2b,LL0000030903,633
trabd,LL0000030904,686
trabd2a,LL0000030905,406
trabd2b,LL0000030906,173
tradd,LL0000030907,163
tradv1,LL0000030908,0
tradv10.0.1,LL0000030909,0
tradv10.0.2,LL0000030910,0
tradv10.0.3,LL0000030911,0
tradv10.0.4,LL0000030912,0
tradv10.0.5,LL0000030913,0
tradv11.0.1,LL0000030914,0
tradv11.0.3,LL0000030915,0
tradv13.0,LL0000030916,0
tradv14.0,LL0000030917,1
